corporation_id,ds,holiday,lower_window,upper_window
78415,2010-02-07,Superbowl,0,0
78415,2011-02-06,Superbowl,0,0
78415,2012-02-05,Superbowl,0,0
78415,2013-02-03,Superbowl,0,0
78415,2014-02-02,Superbowl,0,0
78415,2015-02-01,Superbowl,0,0
78415,2016-02-07,Superbowl,0,0
78415,2017-02-05,Superbowl,0,0
78415,2018-02-04,Superbowl,0,0
78415,2019-02-03,Superbowl,0,0
78415,2020-02-02,Superbowl,0,0
78415,2021-02-07,Superbowl,0,0
78415,2022-02-13,Superbowl,0,0
78415,2023-02-12,Superbowl,0,0
78415,2024-02-11,Superbowl,0,0
78415,2025-02-09,Superbowl,0,0
78415,2026-02-08,Superbowl,0,0
78415,2027-02-14,Superbowl,0,0
78415,2015-07-04,Independence Day,0,0
78415,2016-07-04,Independence Day,0,0
78415,2017-07-04,Independence Day,0,0
78415,2018-07-04,Independence Day,0,0
78415,2019-07-04,Independence Day,0,0
78415,2020-07-04,Independence Day,0,0
78415,2021-07-04,Independence Day,0,1
78415,2022-07-04,Independence Day,0,0
78415,2023-07-04,Independence Day,0,0
78415,2024-07-04,Independence Day,0,0
78415,2025-07-04,Independence Day,0,0
78415,2026-07-04,Independence Day,0,0
78415,2027-07-04,Independence Day,0,1
78415,2028-07-04,Independence Day,0,0
78415,2015-09-07,Labor Day,0,0
78415,2016-09-05,Labor Day,0,0
78415,2017-09-04,Labor Day,0,0
78415,2018-09-03,Labor Day,0,0
78415,2019-09-02,Labor Day,0,0
78415,2020-09-07,Labor Day,0,0
78415,2021-09-06,Labor Day,0,0
78415,2022-09-05,Labor Day,0,0
78415,2023-09-04,Labor Day,0,0
78415,2024-09-02,Labor Day,0,0
78415,2025-09-01,Labor Day,0,0
78415,2026-09-07,Labor Day,0,0
78415,2027-09-06,Labor Day,0,0
78415,2028-09-04,Labor Day,0,0
78415,2015-05-25,Memorial Day,0,0
78415,2016-05-30,Memorial Day,0,0
78415,2017-05-29,Memorial Day,0,0
78415,2018-05-28,Memorial Day,0,0
78415,2019-05-27,Memorial Day,0,0
78415,2020-05-25,Memorial Day,0,0
78415,2021-05-31,Memorial Day,0,0
78415,2022-05-30,Memorial Day,0,0
78415,2023-05-29,Memorial Day,0,0
78415,2024-05-27,Memorial Day,0,0
78415,2025-05-26,Memorial Day,0,0
78415,2026-05-25,Memorial Day,0,0
78415,2027-05-31,Memorial Day,0,0
78415,2028-05-29,Memorial Day,0,0
78415,2015-11-26,Thanksgiving Day,-1,1
78415,2016-11-24,Thanksgiving Day,-1,1
78415,2017-11-23,Thanksgiving Day,-1,1
78415,2018-11-22,Thanksgiving Day,-1,1
78415,2019-11-28,Thanksgiving Day,-1,1
78415,2020-11-26,Thanksgiving Day,-1,1
78415,2021-11-25,Thanksgiving Day,-1,1
78415,2022-11-24,Thanksgiving Day,-1,1
78415,2023-11-23,Thanksgiving Day,-1,1
78415,2024-11-28,Thanksgiving Day,-1,1
78415,2025-11-27,Thanksgiving Day,-1,1
78415,2026-11-26,Thanksgiving Day,-1,1
78415,2027-11-25,Thanksgiving Day,-1,1
78415,2028-11-23,Thanksgiving Day,-1,1
78415,2015-10-31,Halloween,0,0
78415,2016-10-31,Halloween,0,0
78415,2017-10-31,Halloween,0,0
78415,2018-10-31,Halloween,0,0
78415,2019-10-31,Halloween,0,0
78415,2020-10-31,Halloween,0,0
78415,2021-10-31,Halloween,0,0
78415,2022-10-31,Halloween,0,0
78415,2023-10-31,Halloween,0,0
78415,2024-10-31,Halloween,0,0
78415,2025-10-31,Halloween,0,0
78415,2026-10-31,Halloween,0,0
78415,2027-10-31,Halloween,0,0
78415,2028-10-31,Halloween,0,0
78415,2015-06-21,Father's Day,0,0
78415,2016-06-19,Father's Day,0,0
78415,2017-06-18,Father's Day,0,0
78415,2018-06-17,Father's Day,0,0
78415,2019-06-16,Father's Day,0,0
78415,2020-06-21,Father's Day,0,0
78415,2021-06-20,Father's Day,0,0
78415,2022-06-19,Father's Day,0,0
78415,2023-06-18,Father's Day,0,0
78415,2024-06-16,Father's Day,0,0
78415,2025-06-15,Father's Day,0,0
78415,2026-06-21,Father's Day,0,0
78415,2027-06-20,Father's Day,0,0
78415,2028-06-18,Father's Day,0,0
78415,2015-05-10,Mother's Day,0,0
78415,2016-05-08,Mother's Day,0,0
78415,2017-05-14,Mother's Day,0,0
78415,2018-05-13,Mother's Day,0,0
78415,2019-05-12,Mother's Day,0,0
78415,2020-05-10,Mother's Day,0,0
78415,2021-05-09,Mother's Day,0,0
78415,2022-05-08,Mother's Day,0,0
78415,2023-05-14,Mother's Day,0,0
78415,2024-05-12,Mother's Day,0,0
78415,2025-05-11,Mother's Day,0,0
78415,2026-05-10,Mother's Day,0,0
78415,2027-05-09,Mother's Day,0,0
78415,2028-05-14,Mother's Day,0,0
78415,2015-03-17,St. Patrick's Day,0,0
78415,2016-03-17,St. Patrick's Day,0,0
78415,2017-03-17,St. Patrick's Day,0,0
78415,2018-03-17,St. Patrick's Day,0,0
78415,2019-03-17,St. Patrick's Day,0,0
78415,2020-03-17,St. Patrick's Day,0,0
78415,2021-03-17,St. Patrick's Day,0,0
78415,2022-03-17,St. Patrick's Day,0,0
78415,2023-03-17,St. Patrick's Day,0,0
78415,2024-03-17,St. Patrick's Day,0,0
78415,2025-03-17,St. Patrick's Day,0,0
78415,2026-03-17,St. Patrick's Day,0,0
78415,2027-03-17,St. Patrick's Day,0,0
78415,2028-03-17,St. Patrick's Day,0,0
78415,2015-12-25,Christmas Day,-1,0
78415,2016-12-25,Christmas Day,-1,0
78415,2017-12-25,Christmas Day,-1,0
78415,2018-12-25,Christmas Day,-1,0
78415,2019-12-25,Christmas Day,-1,0
78415,2020-12-25,Christmas Day,-1,0
78415,2021-12-25,Christmas Day,-1,0
78415,2022-12-25,Christmas Day,-1,0
78415,2023-12-25,Christmas Day,-1,0
78415,2024-12-25,Christmas Day,-1,0
78415,2025-12-25,Christmas Day,-1,0
78415,2026-12-25,Christmas Day,-1,0
78415,2027-12-25,Christmas Day,-1,0
78415,2028-12-25,Christmas Day,-1,0
78415,2015-01-01,New Year's Day,-1,0
78415,2016-01-01,New Year's Day,-1,0
78415,2017-01-01,New Year's Day,-1,0
78415,2018-01-01,New Year's Day,-1,0
78415,2019-01-01,New Year's Day,-1,0
78415,2020-01-01,New Year's Day,-1,0
78415,2021-01-01,New Year's Day,-1,0
78415,2022-01-01,New Year's Day,-1,0
78415,2023-01-01,New Year's Day,-1,0
78415,2024-01-01,New Year's Day,-1,0
78415,2025-01-01,New Year's Day,-1,0
78415,2026-01-01,New Year's Day,-1,0
78415,2027-01-01,New Year's Day,-1,0
78415,2028-01-01,New Year's Day,-1,0
78415,2015-04-05,Easter Sunday,-3,0
78415,2016-03-27,Easter Sunday,-3,0
78415,2017-04-16,Easter Sunday,-3,0
78415,2018-04-01,Easter Sunday,-3,0
78415,2019-04-21,Easter Sunday,-3,0
78415,2020-04-12,Easter Sunday,-3,0
78415,2021-04-04,Easter Sunday,-3,0
78415,2022-04-17,Easter Sunday,-3,0
78415,2023-04-09,Easter Sunday,-3,0
78415,2024-03-31,Easter Sunday,-3,0
78415,2025-04-20,Easter Sunday,-3,0
78415,2026-04-05,Easter Sunday,-3,0
78415,2027-03-28,Easter Sunday,-3,0
78415,2028-04-16,Easter Sunday,-3,0
46113,2025-12-25,Christmas Day,-1,0
46113,2024-12-25,Christmas Day,-1,0
46113,2023-12-25,Christmas Day,-1,0
46113,2022-12-25,Christmas Day,-1,0
46113,2021-12-25,Christmas Day,-1,0
46113,2028-12-25,Christmas Day,-1,0
46113,2027-12-25,Christmas Day,-1,0
46113,2026-12-25,Christmas Day,-1,0
46113,2024-03-31,Easter Sunday,-1,0
46113,2025-04-20,Easter Sunday,-1,0
46113,2026-04-05,Easter Sunday,-1,0
46113,2027-03-28,Easter Sunday,-1,0
46113,2028-04-16,Easter Sunday,-1,0
46113,2021-04-04,Easter Sunday,-1,0
46113,2022-04-17,Easter Sunday,-1,0
46113,2023-04-09,Easter Sunday,-1,0
46113,2023-10-31,Halloween,0,0
46113,2024-10-31,Halloween,0,0
46113,2025-10-31,Halloween,0,0
46113,2026-10-31,Halloween,0,0
46113,2021-10-31,Halloween,0,0
46113,2022-10-31,Halloween,0,0
46113,2027-10-31,Halloween,0,0
46113,2022-07-04,Canada Day,0,0
46113,2025-07-04,Canada Day,0,0
46113,2026-07-04,Canada Day,0,0
46113,2027-07-04,Canada Day,0,0
46113,2024-07-04,Canada Day,0,0
46113,2028-07-04,Canada Day,0,0
46113,2021-07-04,Canada Day,0,0
46113,2023-07-04,Canada Day,0,0
46113,2022-09-05,Labor Day,-2,0
46113,2023-09-04,Labor Day,-2,0
46113,2024-09-02,Labor Day,-2,0
46113,2025-09-01,Labor Day,-2,0
46113,2026-09-07,Labor Day,-2,0
46113,2027-09-06,Labor Day,-2,0
46113,2028-09-04,Labor Day,-2,0
46113,2021-09-06,Labor Day,-2,0
46113,2027-05-31,Memorial Day,-2,0
46113,2021-05-31,Memorial Day,-2,0
46113,2022-05-30,Memorial Day,-2,0
46113,2023-05-29,Memorial Day,-2,0
46113,2024-05-27,Memorial Day,-2,0
46113,2025-05-26,Memorial Day,-2,0
46113,2026-05-25,Memorial Day,-2,0
46113,2028-05-29,Memorial Day,-2,0
46113,2025-05-11,Mother's Day,0,0
46113,2024-05-12,Mother's Day,0,0
46113,2023-05-14,Mother's Day,0,0
46113,2022-05-08,Mother's Day,0,0
46113,2021-05-09,Mother's Day,0,0
46113,2027-05-09,Mother's Day,0,0
46113,2028-05-14,Mother's Day,0,0
46113,2026-05-10,Mother's Day,0,0
46113,2027-01-01,New Year's Day,-1,0
46113,2026-01-01,New Year's Day,-1,0
46113,2025-01-01,New Year's Day,-1,0
46113,2024-01-01,New Year's Day,-1,0
46113,2023-01-01,New Year's Day,-1,0
46113,2022-01-01,New Year's Day,-1,0
46113,2028-01-01,New Year's Day,-1,0
46113,2024-02-11,Superbowl,0,0
46113,2025-02-09,Superbowl,0,0
46113,2026-02-08,Superbowl,0,0
46113,2027-02-14,Superbowl,0,0
46113,2021-02-07,Superbowl,0,0
46113,2022-02-13,Superbowl,0,0
46113,2023-02-12,Superbowl,0,0
46113,2028-10-19,Thanksgiving Day,0,0
46113,2026-10-12,Thanksgiving Day,0,0
46113,2025-10-13,Thanksgiving Day,0,0
46113,2024-10-14,Thanksgiving Day,0,0
46113,2023-10-09,Thanksgiving Day,0,0
46113,2022-10-10,Thanksgiving Day,0,0
46113,2021-10-11,Thanksgiving Day,0,0
46113,2027-10-11,Thanksgiving Day,0,0
46113,2022-02-14,Valentines Day,0,0
46113,2023-02-14,Valentines Day,0,0
46113,2024-02-14,Valentines Day,0,0
46113,2025-02-14,Valentines Day,0,0
46113,2026-02-14,Valentines Day,0,0
46113,2027-02-14,Valentines Day,0,0
46113,2021-02-14,Valentines Day,0,0
46113,2012-11-12,Remembrance Day,2,0
46113,2013-11-11,Remembrance Day,2,0
46113,2014-11-10,Remembrance Day,2,0
91908,2025-12-25,Christmas Day,-1,0
91908,2024-12-25,Christmas Day,-1,0
91908,2023-12-25,Christmas Day,-1,0
91908,2022-12-25,Christmas Day,-1,0
91908,2021-12-25,Christmas Day,-1,0
91908,2028-12-25,Christmas Day,-1,0
91908,2027-12-25,Christmas Day,-1,0
91908,2026-12-25,Christmas Day,-1,0
91908,2024-03-31,Easter Sunday,-1,0
91908,2025-04-20,Easter Sunday,-1,0
91908,2026-04-05,Easter Sunday,-1,0
91908,2027-03-28,Easter Sunday,-1,0
91908,2028-04-16,Easter Sunday,-1,0
91908,2021-04-04,Easter Sunday,-1,0
91908,2022-04-17,Easter Sunday,-1,0
91908,2023-04-09,Easter Sunday,-1,0
91908,2023-10-31,Halloween,0,0
91908,2024-10-31,Halloween,0,0
91908,2025-10-31,Halloween,0,0
91908,2026-10-31,Halloween,0,0
91908,2021-10-31,Halloween,0,0
91908,2022-10-31,Halloween,0,0
91908,2027-10-31,Halloween,0,0
91908,2022-07-04,Independence Day,0,0
91908,2025-07-04,Independence Day,0,0
91908,2026-07-04,Independence Day,0,0
91908,2027-07-04,Independence Day,0,1
91908,2024-07-04,Independence Day,-1,0
91908,2028-07-04,Independence Day,0,0
91908,2021-07-04,Independence Day,0,1
91908,2023-07-04,Independence Day,0,0
91908,2022-09-05,Labor Day,-2,0
91908,2023-09-04,Labor Day,-2,0
91908,2024-09-02,Labor Day,-2,0
91908,2025-09-01,Labor Day,-2,0
91908,2026-09-07,Labor Day,-2,0
91908,2027-09-06,Labor Day,-2,0
91908,2028-09-04,Labor Day,-2,0
91908,2021-09-06,Labor Day,-2,0
91908,2027-05-31,Memorial Day,-2,0
91908,2021-05-31,Memorial Day,-2,0
91908,2022-05-30,Memorial Day,-2,0
91908,2023-05-29,Memorial Day,-2,0
91908,2024-05-27,Memorial Day,-2,0
91908,2025-05-26,Memorial Day,-2,0
91908,2026-05-25,Memorial Day,-2,0
91908,2028-05-29,Memorial Day,-2,0
91908,2025-05-11,Mother's Day,0,0
91908,2024-05-12,Mother's Day,0,0
91908,2023-05-14,Mother's Day,0,0
91908,2022-05-08,Mother's Day,0,0
91908,2021-05-09,Mother's Day,0,0
91908,2027-05-09,Mother's Day,0,0
91908,2028-05-14,Mother's Day,0,0
91908,2026-05-10,Mother's Day,0,0
91908,2027-01-01,New Year's Day,-1,0
91908,2026-01-01,New Year's Day,-1,0
91908,2025-01-01,New Year's Day,-1,0
91908,2024-01-01,New Year's Day,-1,0
91908,2023-01-01,New Year's Day,-1,0
91908,2022-01-01,New Year's Day,-1,0
91908,2028-01-01,New Year's Day,-1,0
91908,2024-02-11,Superbowl,0,0
91908,2025-02-09,Superbowl,0,0
91908,2026-02-08,Superbowl,0,0
91908,2027-02-14,Superbowl,0,0
91908,2021-02-07,Superbowl,0,0
91908,2022-02-13,Superbowl,0,0
91908,2023-02-12,Superbowl,0,0
91908,2028-11-23,Thanksgiving Day,0,0
91908,2026-11-26,Thanksgiving Day,0,0
91908,2025-11-27,Thanksgiving Day,0,0
91908,2024-11-28,Thanksgiving Day,0,0
91908,2023-11-23,Thanksgiving Day,0,0
91908,2022-11-24,Thanksgiving Day,0,0
91908,2021-11-25,Thanksgiving Day,0,0
91908,2027-11-25,Thanksgiving Day,0,0
91908,2022-02-14,Valentines Day,0,0
91908,2023-02-14,Valentines Day,0,0
91908,2024-02-14,Valentines Day,0,0
91908,2025-02-14,Valentines Day,0,0
91908,2026-02-14,Valentines Day,0,0
91908,2027-02-14,Valentines Day,0,0
91908,2021-02-14,Valentines Day,0,0
91133,2025-12-25,Christmas Day,-1,0
91133,2024-12-25,Christmas Day,-1,0
91133,2023-12-25,Christmas Day,-1,0
91133,2022-12-25,Christmas Day,-1,0
91133,2021-12-25,Christmas Day,-1,0
91133,2028-12-25,Christmas Day,-1,0
91133,2027-12-25,Christmas Day,-1,0
91133,2026-12-25,Christmas Day,-1,0
91133,2024-03-31,Easter Sunday,-1,0
91133,2025-04-20,Easter Sunday,-1,0
91133,2026-04-05,Easter Sunday,-1,0
91133,2027-03-28,Easter Sunday,-1,0
91133,2028-04-16,Easter Sunday,-1,0
91133,2021-04-04,Easter Sunday,-1,0
91133,2022-04-17,Easter Sunday,-1,0
91133,2023-04-09,Easter Sunday,-1,0
91133,2023-10-31,Halloween,0,0
91133,2024-10-31,Halloween,0,0
91133,2025-10-31,Halloween,0,0
91133,2026-10-31,Halloween,0,0
91133,2021-10-31,Halloween,0,0
91133,2022-10-31,Halloween,0,0
91133,2027-10-31,Halloween,0,0
91133,2022-07-04,Independence Day,0,0
91133,2025-07-04,Independence Day,0,0
91133,2026-07-04,Independence Day,0,0
91133,2027-07-04,Independence Day,0,1
91133,2024-07-04,Independence Day,-1,0
91133,2028-07-04,Independence Day,0,0
91133,2021-07-04,Independence Day,0,1
91133,2023-07-04,Independence Day,0,0
91133,2022-09-05,Labor Day,-2,0
91133,2023-09-04,Labor Day,-2,0
91133,2024-09-02,Labor Day,-2,0
91133,2025-09-01,Labor Day,-2,0
91133,2026-09-07,Labor Day,-2,0
91133,2027-09-06,Labor Day,-2,0
91133,2028-09-04,Labor Day,-2,0
91133,2021-09-06,Labor Day,-2,0
91133,2027-05-31,Memorial Day,-2,0
91133,2021-05-31,Memorial Day,-2,0
91133,2022-05-30,Memorial Day,-2,0
91133,2023-05-29,Memorial Day,-2,0
91133,2024-05-27,Memorial Day,-2,0
91133,2025-05-26,Memorial Day,-2,0
91133,2026-05-25,Memorial Day,-2,0
91133,2028-05-29,Memorial Day,-2,0
91133,2025-05-11,Mother's Day,0,0
91133,2024-05-12,Mother's Day,0,0
91133,2023-05-14,Mother's Day,0,0
91133,2022-05-08,Mother's Day,0,0
91133,2021-05-09,Mother's Day,0,0
91133,2027-05-09,Mother's Day,0,0
91133,2028-05-14,Mother's Day,0,0
91133,2026-05-10,Mother's Day,0,0
91133,2027-01-01,New Year's Day,-1,0
91133,2026-01-01,New Year's Day,-1,0
91133,2025-01-01,New Year's Day,-1,0
91133,2024-01-01,New Year's Day,-1,0
91133,2023-01-01,New Year's Day,-1,0
91133,2022-01-01,New Year's Day,-1,0
91133,2028-01-01,New Year's Day,-1,0
91133,2024-02-11,Superbowl,0,0
91133,2025-02-09,Superbowl,0,0
91133,2026-02-08,Superbowl,0,0
91133,2027-02-14,Superbowl,0,0
91133,2021-02-07,Superbowl,0,0
91133,2022-02-13,Superbowl,0,0
91133,2023-02-12,Superbowl,0,0
91133,2028-11-23,Thanksgiving Day,0,0
91133,2026-11-26,Thanksgiving Day,0,0
91133,2025-11-27,Thanksgiving Day,0,0
91133,2024-11-28,Thanksgiving Day,0,0
91133,2023-11-23,Thanksgiving Day,0,0
91133,2022-11-24,Thanksgiving Day,0,0
91133,2021-11-25,Thanksgiving Day,0,0
91133,2027-11-25,Thanksgiving Day,0,0
91133,2022-02-14,Valentines Day,0,0
91133,2023-02-14,Valentines Day,0,0
91133,2024-02-14,Valentines Day,0,0
91133,2025-02-14,Valentines Day,0,0
91133,2026-02-14,Valentines Day,0,0
91133,2027-02-14,Valentines Day,0,0
91133,2021-02-14,Valentines Day,0,0
92274,2025-12-25,Christmas Day,-1,0
92274,2024-12-25,Christmas Day,-1,0
92274,2023-12-25,Christmas Day,-1,0
92274,2022-12-25,Christmas Day,-1,0
92274,2021-12-25,Christmas Day,-1,0
92274,2028-12-25,Christmas Day,-1,0
92274,2027-12-25,Christmas Day,-1,0
92274,2026-12-25,Christmas Day,-1,0
92274,2024-03-31,Easter Sunday,-1,0
92274,2025-04-20,Easter Sunday,-1,0
92274,2026-04-05,Easter Sunday,-1,0
92274,2027-03-28,Easter Sunday,-1,0
92274,2028-04-16,Easter Sunday,-1,0
92274,2021-04-04,Easter Sunday,-1,0
92274,2022-04-17,Easter Sunday,-1,0
92274,2023-04-09,Easter Sunday,-1,0
92274,2023-10-31,Halloween,0,0
92274,2024-10-31,Halloween,0,0
92274,2025-10-31,Halloween,0,0
92274,2026-10-31,Halloween,0,0
92274,2021-10-31,Halloween,0,0
92274,2022-10-31,Halloween,0,0
92274,2027-10-31,Halloween,0,0
92274,2022-07-04,Independence Day,0,0
92274,2025-07-04,Independence Day,0,0
92274,2026-07-04,Independence Day,0,0
92274,2027-07-04,Independence Day,0,1
92274,2024-07-04,Independence Day,-1,0
92274,2028-07-04,Independence Day,0,0
92274,2021-07-04,Independence Day,0,1
92274,2023-07-04,Independence Day,0,0
92274,2022-09-05,Labor Day,-2,0
92274,2023-09-04,Labor Day,-2,0
92274,2024-09-02,Labor Day,-2,0
92274,2025-09-01,Labor Day,-2,0
92274,2026-09-07,Labor Day,-2,0
92274,2027-09-06,Labor Day,-2,0
92274,2028-09-04,Labor Day,-2,0
92274,2021-09-06,Labor Day,-2,0
92274,2027-05-31,Memorial Day,-2,0
92274,2021-05-31,Memorial Day,-2,0
92274,2022-05-30,Memorial Day,-2,0
92274,2023-05-29,Memorial Day,-2,0
92274,2024-05-27,Memorial Day,-2,0
92274,2025-05-26,Memorial Day,-2,0
92274,2026-05-25,Memorial Day,-2,0
92274,2028-05-29,Memorial Day,-2,0
92274,2025-05-11,Mother's Day,0,0
92274,2024-05-12,Mother's Day,0,0
92274,2023-05-14,Mother's Day,0,0
92274,2022-05-08,Mother's Day,0,0
92274,2021-05-09,Mother's Day,0,0
92274,2027-05-09,Mother's Day,0,0
92274,2028-05-14,Mother's Day,0,0
92274,2026-05-10,Mother's Day,0,0
92274,2027-01-01,New Year's Day,-1,0
92274,2026-01-01,New Year's Day,-1,0
92274,2025-01-01,New Year's Day,-1,0
92274,2024-01-01,New Year's Day,-1,0
92274,2023-01-01,New Year's Day,-1,0
92274,2022-01-01,New Year's Day,-1,0
92274,2028-01-01,New Year's Day,-1,0
92274,2024-02-11,Superbowl,0,0
92274,2025-02-09,Superbowl,0,0
92274,2026-02-08,Superbowl,0,0
92274,2027-02-14,Superbowl,0,0
92274,2021-02-07,Superbowl,0,0
92274,2022-02-13,Superbowl,0,0
92274,2023-02-12,Superbowl,0,0
92274,2028-11-23,Thanksgiving Day,0,0
92274,2026-11-26,Thanksgiving Day,0,0
92274,2025-11-27,Thanksgiving Day,0,0
