corporation_id,ds,holiday,lower_window,upper_window
92274,2024-11-28,Thanksgiving Day,0,0
92274,2023-11-23,Thanksgiving Day,0,0
92274,2022-11-24,Thanksgiving Day,0,0
92274,2021-11-25,Thanksgiving Day,0,0
92274,2027-11-25,Thanksgiving Day,0,0
92274,2022-02-14,Valentines Day,0,0
92274,2023-02-14,Valentines Day,0,0
92274,2024-02-14,Valentines Day,0,0
92274,2025-02-14,Valentines Day,0,0
92274,2026-02-14,Valentines Day,0,0
92274,2027-02-14,Valentines Day,0,0
92274,2021-02-14,Valentines Day,0,0
92250,2025-12-25,Christmas Day,-1,0
92250,2024-12-25,Christmas Day,-1,0
92250,2023-12-25,Christmas Day,-1,0
92250,2022-12-25,Christmas Day,-1,0
92250,2021-12-25,Christmas Day,-1,0
92250,2028-12-25,Christmas Day,-1,0
92250,2027-12-25,Christmas Day,-1,0
92250,2026-12-25,Christmas Day,-1,0
92250,2024-03-31,Easter Sunday,-1,0
92250,2025-04-20,Easter Sunday,-1,0
92250,2026-04-05,Easter Sunday,-1,0
92250,2027-03-28,Easter Sunday,-1,0
92250,2028-04-16,Easter Sunday,-1,0
92250,2021-04-04,Easter Sunday,-1,0
92250,2022-04-17,Easter Sunday,-1,0
92250,2023-04-09,Easter Sunday,-1,0
92250,2023-10-31,Halloween,0,0
92250,2024-10-31,Halloween,0,0
92250,2025-10-31,Halloween,0,0
92250,2026-10-31,Halloween,0,0
92250,2021-10-31,Halloween,0,0
92250,2022-10-31,Halloween,0,0
92250,2027-10-31,Halloween,0,0
92250,2022-07-04,Independence Day,0,0
92250,2025-07-04,Independence Day,0,0
92250,2026-07-04,Independence Day,0,0
92250,2027-07-04,Independence Day,0,1
92250,2024-07-04,Independence Day,-1,0
92250,2028-07-04,Independence Day,0,0
92250,2021-07-04,Independence Day,0,1
92250,2023-07-04,Independence Day,0,0
92250,2022-09-05,Labor Day,-2,0
92250,2023-09-04,Labor Day,-2,0
92250,2024-09-02,Labor Day,-2,0
92250,2025-09-01,Labor Day,-2,0
92250,2026-09-07,Labor Day,-2,0
92250,2027-09-06,Labor Day,-2,0
92250,2028-09-04,Labor Day,-2,0
92250,2021-09-06,Labor Day,-2,0
92250,2027-05-31,Memorial Day,-2,0
92250,2021-05-31,Memorial Day,-2,0
92250,2022-05-30,Memorial Day,-2,0
92250,2023-05-29,Memorial Day,-2,0
92250,2024-05-27,Memorial Day,-2,0
92250,2025-05-26,Memorial Day,-2,0
92250,2026-05-25,Memorial Day,-2,0
92250,2028-05-29,Memorial Day,-2,0
92250,2025-05-11,Mother's Day,0,0
92250,2024-05-12,Mother's Day,0,0
92250,2023-05-14,Mother's Day,0,0
92250,2022-05-08,Mother's Day,0,0
92250,2021-05-09,Mother's Day,0,0
92250,2027-05-09,Mother's Day,0,0
92250,2028-05-14,Mother's Day,0,0
92250,2026-05-10,Mother's Day,0,0
92250,2027-01-01,New Year's Day,-1,0
92250,2026-01-01,New Year's Day,-1,0
92250,2025-01-01,New Year's Day,-1,0
92250,2024-01-01,New Year's Day,-1,0
92250,2023-01-01,New Year's Day,-1,0
92250,2022-01-01,New Year's Day,-1,0
92250,2028-01-01,New Year's Day,-1,0
92250,2024-02-11,Superbowl,0,0
92250,2025-02-09,Superbowl,0,0
92250,2026-02-08,Superbowl,0,0
92250,2027-02-14,Superbowl,0,0
92250,2021-02-07,Superbowl,0,0
92250,2022-02-13,Superbowl,0,0
92250,2023-02-12,Superbowl,0,0
92250,2028-11-23,Thanksgiving Day,0,0
92250,2026-11-26,Thanksgiving Day,0,0
92250,2025-11-27,Thanksgiving Day,0,0
92250,2024-11-28,Thanksgiving Day,0,0
92250,2023-11-23,Thanksgiving Day,0,0
92250,2022-11-24,Thanksgiving Day,0,0
92250,2021-11-25,Thanksgiving Day,0,0
92250,2027-11-25,Thanksgiving Day,0,0
92250,2022-02-14,Valentines Day,0,0
92250,2023-02-14,Valentines Day,0,0
92250,2024-02-14,Valentines Day,0,0
92250,2025-02-14,Valentines Day,0,0
92250,2026-02-14,Valentines Day,0,0
92250,2027-02-14,Valentines Day,0,0
92250,2021-02-14,Valentines Day,0,0
46113,2015-11-09,Remembrance Day,2,0
46113,2016-11-14,Remembrance Day,2,0
46113,2017-11-13,Remembrance Day,2,0
46113,2018-11-12,Remembrance Day,2,0
46113,2019-11-11,Remembrance Day,2,0
46113,2020-11-09,Remembrance Day,2,0
46113,2021-11-08,Remembrance Day,2,0
46113,2022-11-14,Remembrance Day,2,0
46113,2023-11-13,Remembrance Day,2,0
46113,2024-11-11,Remembrance Day,2,0
46113,2025-11-10,Remembrance Day,2,0
46113,2012-12-26,Boxing Day,0,0
46113,2013-12-26,Boxing Day,0,0
46113,2014-12-26,Boxing Day,0,0
46113,2015-12-26,Boxing Day,0,0
46113,2016-12-26,Boxing Day,0,0
46113,2017-12-26,Boxing Day,0,0
46113,2018-12-26,Boxing Day,0,0
46113,2019-12-26,Boxing Day,0,0
46113,2020-12-26,Boxing Day,0,0
46113,2021-12-26,Boxing Day,0,0
46113,2022-12-26,Boxing Day,0,0
46113,2023-12-26,Boxing Day,0,0
46113,2024-12-26,Boxing Day,0,0
46113,2025-12-26,Boxing Day,0,0
89766,2011-01-01,New Year's Day,-1,0
89766,2012-01-01,New Year's Day,-1,0
89766,2013-01-01,New Year's Day,-1,0
89766,2014-01-01,New Year's Day,-1,0
89766,2015-07-04,Independence Day,0,0
89766,2016-07-04,Independence Day,0,0
89766,2017-07-04,Independence Day,0,0
89766,2018-07-04,Independence Day,0,0
89766,2019-07-04,Independence Day,0,0
89766,2020-07-04,Independence Day,0,0
89766,2021-07-04,Independence Day,0,1
89766,2022-07-04,Independence Day,0,0
89766,2023-07-04,Independence Day,0,0
89766,2025-07-04,Independence Day,0,0
89766,2026-07-04,Independence Day,0,0
89766,2027-07-04,Independence Day,0,1
89766,2028-07-04,Independence Day,0,0
89766,2015-09-07,Labor Day,-2,0
89766,2016-09-05,Labor Day,-2,0
89766,2017-09-04,Labor Day,-2,0
89766,2018-09-03,Labor Day,-2,0
89766,2019-09-02,Labor Day,-2,0
89766,2020-09-07,Labor Day,-2,0
89766,2021-09-06,Labor Day,-2,0
89766,2022-09-05,Labor Day,-2,0
89766,2023-09-04,Labor Day,-2,0
89766,2024-09-02,Labor Day,-2,0
89766,2025-09-01,Labor Day,-2,0
89766,2026-09-07,Labor Day,-2,0
89766,2027-09-06,Labor Day,-2,0
89766,2028-09-04,Labor Day,-2,0
89766,2015-05-25,Memorial Day,-2,0
89766,2016-05-30,Memorial Day,-2,0
89766,2017-05-29,Memorial Day,-2,0
89766,2018-05-28,Memorial Day,-2,0
89766,2019-05-27,Memorial Day,-2,0
89766,2020-05-25,Memorial Day,-2,0
89766,2021-05-31,Memorial Day,-2,0
89766,2022-05-30,Memorial Day,-2,0
89766,2023-05-29,Memorial Day,-2,0
89766,2024-05-27,Memorial Day,-2,0
89766,2025-05-26,Memorial Day,-2,0
89766,2024-07-04,Independence Day,-1,0
89766,2015-11-26,Thanksgiving Day,-1,1
89766,2016-11-24,Thanksgiving Day,-1,1
89766,2017-11-23,Thanksgiving Day,-1,1
89766,2018-11-22,Thanksgiving Day,-1,1
89766,2019-11-28,Thanksgiving Day,-1,1
89766,2020-11-26,Thanksgiving Day,-1,1
89766,2021-11-25,Thanksgiving Day,-1,1
89766,2022-11-24,Thanksgiving Day,-1,1
89766,2023-11-23,Thanksgiving Day,-1,1
89766,2024-11-28,Thanksgiving Day,-1,1
89766,2025-11-27,Thanksgiving Day,-1,1
89766,2026-11-26,Thanksgiving Day,-1,1
89766,2027-11-25,Thanksgiving Day,-1,1
89766,2028-11-23,Thanksgiving Day,-1,1
89766,2015-12-25,Christmas Day,-1,0
89766,2016-12-25,Christmas Day,-1,0
89766,2017-12-25,Christmas Day,-1,0
89766,2018-12-25,Christmas Day,-1,0
89766,2019-12-25,Christmas Day,-1,0
89766,2020-12-25,Christmas Day,-1,0
89766,2021-12-25,Christmas Day,-1,0
89766,2022-12-25,Christmas Day,-1,0
89766,2023-12-25,Christmas Day,-1,0
89766,2024-12-25,Christmas Day,-1,0
89766,2025-12-25,Christmas Day,-1,0
89766,2026-12-25,Christmas Day,-1,0
89766,2027-12-25,Christmas Day,-1,0
89766,2028-12-25,Christmas Day,-1,0
89766,2015-01-01,New Year's Day,-1,0
89766,2016-01-01,New Year's Day,-1,0
89766,2017-01-01,New Year's Day,-1,0
89766,2018-01-01,New Year's Day,-1,0
89766,2019-01-01,New Year's Day,-1,0
89766,2020-01-01,New Year's Day,-1,0
89766,2021-01-01,New Year's Day,-1,0
89766,2022-01-01,New Year's Day,-1,0
89766,2023-01-01,New Year's Day,-1,0
89766,2024-01-01,New Year's Day,-1,0
89766,2025-01-01,New Year's Day,-1,0
89766,2026-01-01,New Year's Day,-1,0
89766,2027-01-01,New Year's Day,-1,0
89766,2028-01-01,New Year's Day,-1,0
89766,2015-04-05,Easter Sunday,-1,0
89766,2016-03-27,Easter Sunday,-1,0
89766,2017-04-16,Easter Sunday,-1,0
89766,2018-04-01,Easter Sunday,-1,0
89766,2019-04-21,Easter Sunday,-1,0
89766,2020-04-12,Easter Sunday,-1,0
89766,2021-04-04,Easter Sunday,-1,0
89766,2022-04-17,Easter Sunday,-1,0
89766,2023-04-09,Easter Sunday,-1,0
89766,2024-03-31,Easter Sunday,-1,0
89766,2025-04-20,Easter Sunday,-1,0
89766,2026-04-05,Easter Sunday,-1,0
89766,2027-03-28,Easter Sunday,-1,0
89766,2028-04-16,Easter Sunday,-1,0
89766,2010-02-07,Superbowl,0,0
89766,2011-02-06,Superbowl,0,0
89766,2012-02-05,Superbowl,0,0
89766,2013-02-03,Superbowl,0,0
89766,2014-02-02,Superbowl,0,0
89766,2015-02-01,Superbowl,0,0
89766,2016-02-07,Superbowl,0,0
89766,2017-02-05,Superbowl,0,0
89766,2018-02-04,Superbowl,0,0
89766,2019-02-03,Superbowl,0,0
89766,2020-02-02,Superbowl,0,0
89766,2021-02-07,Superbowl,0,0
89766,2022-02-13,Superbowl,0,0
89766,2023-02-12,Superbowl,0,0
89766,2024-02-11,Superbowl,0,0
89766,2025-02-09,Superbowl,0,0
89766,2026-02-08,Superbowl,0,0
89766,2027-02-14,Superbowl,0,0
89766,2020-03-21,covid_lockdown_1,0,77
89766,2020-07-09,covid_lockdown_2,0,110
89766,2021-02-13,covid_lockdown_3,0,4
89766,2021-05-28,covid_lockdown_4,0,13
89766,2026-05-25,Memorial Day,-2,0
89766,2027-05-31,Memorial Day,-2,0
89766,2028-05-29,Memorial Day,-2,0
91995,2011-01-01,New Year's Day,-1,0
91995,2012-01-01,New Year's Day,-1,0
91995,2013-01-01,New Year's Day,-1,0
91995,2014-01-01,New Year's Day,-1,0
91995,2015-07-04,Independence Day,0,0
91995,2016-07-04,Independence Day,0,0
91995,2017-07-04,Independence Day,0,0
91995,2018-07-04,Independence Day,0,0
91995,2019-07-04,Independence Day,0,0
91995,2020-07-04,Independence Day,0,0
91995,2021-07-04,Independence Day,0,1
91995,2022-07-04,Independence Day,0,0
91995,2023-07-04,Independence Day,0,0
91995,2025-07-04,Independence Day,0,0
91995,2026-07-04,Independence Day,0,0
91995,2027-07-04,Independence Day,0,1
91995,2028-07-04,Independence Day,0,0
91995,2015-09-07,Labor Day,-2,0
91995,2016-09-05,Labor Day,-2,0
91995,2017-09-04,Labor Day,-2,0
91995,2018-09-03,Labor Day,-2,0
91995,2019-09-02,Labor Day,-2,0
91995,2020-09-07,Labor Day,-2,0
91995,2021-09-06,Labor Day,-2,0
91995,2022-09-05,Labor Day,-2,0
91995,2023-09-04,Labor Day,-2,0
91995,2024-09-02,Labor Day,-2,0
91995,2025-09-01,Labor Day,-2,0
91995,2026-09-07,Labor Day,-2,0
91995,2027-09-06,Labor Day,-2,0
91995,2028-09-04,Labor Day,-2,0
91995,2015-05-25,Memorial Day,-2,0
91995,2016-05-30,Memorial Day,-2,0
91995,2017-05-29,Memorial Day,-2,0
91995,2018-05-28,Memorial Day,-2,0
91995,2019-05-27,Memorial Day,-2,0
91995,2020-05-25,Memorial Day,-2,0
91995,2021-05-31,Memorial Day,-2,0
91995,2022-05-30,Memorial Day,-2,0
91995,2023-05-29,Memorial Day,-2,0
91995,2024-05-27,Memorial Day,-2,0
91995,2025-05-26,Memorial Day,-2,0
91995,2024-07-04,Independence Day,-1,0
91995,2015-11-26,Thanksgiving Day,-1,1
91995,2016-11-24,Thanksgiving Day,-1,1
91995,2017-11-23,Thanksgiving Day,-1,1
91995,2018-11-22,Thanksgiving Day,-1,1
91995,2019-11-28,Thanksgiving Day,-1,1
91995,2020-11-26,Thanksgiving Day,-1,1
91995,2021-11-25,Thanksgiving Day,-1,1
91995,2022-11-24,Thanksgiving Day,-1,1
91995,2023-11-23,Thanksgiving Day,-1,1
91995,2024-11-28,Thanksgiving Day,-1,1
91995,2025-11-27,Thanksgiving Day,-1,1
91995,2026-11-26,Thanksgiving Day,-1,1
91995,2027-11-25,Thanksgiving Day,-1,1
91995,2028-11-23,Thanksgiving Day,-1,1
91995,2015-12-25,Christmas Day,-1,0
91995,2016-12-25,Christmas Day,-1,0
91995,2017-12-25,Christmas Day,-1,0
91995,2018-12-25,Christmas Day,-1,0
91995,2019-12-25,Christmas Day,-1,0
91995,2020-12-25,Christmas Day,-1,0
91995,2021-12-25,Christmas Day,-1,0
91995,2022-12-25,Christmas Day,-1,0
91995,2023-12-25,Christmas Day,-1,0
91995,2024-12-25,Christmas Day,-1,0
91995,2025-12-25,Christmas Day,-1,0
91995,2026-12-25,Christmas Day,-1,0
91995,2027-12-25,Christmas Day,-1,0
91995,2028-12-25,Christmas Day,-1,0
91995,2015-01-01,New Year's Day,-1,0
91995,2016-01-01,New Year's Day,-1,0
91995,2017-01-01,New Year's Day,-1,0
91995,2018-01-01,New Year's Day,-1,0
91995,2019-01-01,New Year's Day,-1,0
91995,2020-01-01,New Year's Day,-1,0
91995,2021-01-01,New Year's Day,-1,0
91995,2022-01-01,New Year's Day,-1,0
91995,2023-01-01,New Year's Day,-1,0
91995,2024-01-01,New Year's Day,-1,0
91995,2025-01-01,New Year's Day,-1,0
91995,2026-01-01,New Year's Day,-1,0
91995,2027-01-01,New Year's Day,-1,0
91995,2028-01-01,New Year's Day,-1,0
91995,2015-04-05,Easter Sunday,-1,0
91995,2016-03-27,Easter Sunday,-1,0
91995,2017-04-16,Easter Sunday,-1,0
91995,2018-04-01,Easter Sunday,-1,0
91995,2019-04-21,Easter Sunday,-1,0
91995,2020-04-12,Easter Sunday,-1,0
91995,2021-04-04,Easter Sunday,-1,0
91995,2022-04-17,Easter Sunday,-1,0
91995,2023-04-09,Easter Sunday,-1,0
91995,2024-03-31,Easter Sunday,-1,0
91995,2025-04-20,Easter Sunday,-1,0
91995,2026-04-05,Easter Sunday,-1,0
91995,2027-03-28,Easter Sunday,-1,0
91995,2028-04-16,Easter Sunday,-1,0
91995,2010-02-07,Superbowl,0,0
91995,2011-02-06,Superbowl,0,0
91995,2012-02-05,Superbowl,0,0
91995,2013-02-03,Superbowl,0,0
91995,2014-02-02,Superbowl,0,0
91995,2015-02-01,Superbowl,0,0
91995,2016-02-07,Superbowl,0,0
91995,2017-02-05,Superbowl,0,0
91995,2018-02-04,Superbowl,0,0
91995,2019-02-03,Superbowl,0,0
91995,2020-02-02,Superbowl,0,0
91995,2021-02-07,Superbowl,0,0
91995,2022-02-13,Superbowl,0,0
91995,2023-02-12,Superbowl,0,0
91995,2024-02-11,Superbowl,0,0
91995,2025-02-09,Superbowl,0,0
91995,2026-02-08,Superbowl,0,0
91995,2027-02-14,Superbowl,0,0
91995,2020-03-21,covid_lockdown_1,0,77
91995,2020-07-09,covid_lockdown_2,0,110
91995,2021-02-13,covid_lockdown_3,0,4
91995,2021-05-28,covid_lockdown_4,0,13
91995,2026-05-25,Memorial Day,-2,0
91995,2027-05-31,Memorial Day,-2,0
91995,2028-05-29,Memorial Day,-2,0
91906,2011-01-01,New Year's Day,-1,0
91906,2012-01-01,New Year's Day,-1,0
91906,2013-01-01,New Year's Day,-1,0
91906,2014-01-01,New Year's Day,-1,0
91906,2015-07-04,Independence Day,0,0
91906,2016-07-04,Independence Day,0,0
91906,2017-07-04,Independence Day,0,0
91906,2018-07-04,Independence Day,0,0
91906,2019-07-04,Independence Day,0,0
91906,2020-07-04,Independence Day,0,0
91906,2021-07-04,Independence Day,0,1
91906,2022-07-04,Independence Day,0,0
91906,2023-07-04,Independence Day,0,0
91906,2025-07-04,Independence Day,0,0
91906,2026-07-04,Independence Day,0,0
91906,2027-07-04,Independence Day,0,1
91906,2028-07-04,Independence Day,0,0
91906,2015-09-07,Labor Day,-2,0
91906,2016-09-05,Labor Day,-2,0
91906,2017-09-04,Labor Day,-2,0
91906,2018-09-03,Labor Day,-2,0
91906,2019-09-02,Labor Day,-2,0
91906,2020-09-07,Labor Day,-2,0
91906,2021-09-06,Labor Day,-2,0
91906,2022-09-05,Labor Day,-2,0
91906,2023-09-04,Labor Day,-2,0
91906,2024-09-02,Labor Day,-2,0
91906,2025-09-01,Labor Day,-2,0
91906,2026-09-07,Labor Day,-2,0
91906,2027-09-06,Labor Day,-2,0
91906,2028-09-04,Labor Day,-2,0
91906,2015-05-25,Memorial Day,-2,0
91906,2016-05-30,Memorial Day,-2,0
91906,2017-05-29,Memorial Day,-2,0
91906,2018-05-28,Memorial Day,-2,0
91906,2019-05-27,Memorial Day,-2,0
91906,2020-05-25,Memorial Day,-2,0
91906,2021-05-31,Memorial Day,-2,0
91906,2022-05-30,Memorial Day,-2,0
91906,2023-05-29,Memorial Day,-2,0
91906,2024-05-27,Memorial Day,-2,0
91906,2025-05-26,Memorial Day,-2,0
91906,2024-07-04,Independence Day,-1,0
91906,2015-11-26,Thanksgiving Day,-1,1
91906,2016-11-24,Thanksgiving Day,-1,1
91906,2017-11-23,Thanksgiving Day,-1,1
91906,2018-11-22,Thanksgiving Day,-1,1
91906,2019-11-28,Thanksgiving Day,-1,1
91906,2020-11-26,Thanksgiving Day,-1,1
91906,2021-11-25,Thanksgiving Day,-1,1
91906,2022-11-24,Thanksgiving Day,-1,1
91906,2023-11-23,Thanksgiving Day,-1,1
91906,2024-11-28,Thanksgiving Day,-1,1
91906,2025-11-27,Thanksgiving Day,-1,1
91906,2026-11-26,Thanksgiving Day,-1,1
91906,2027-11-25,Thanksgiving Day,-1,1
91906,2028-11-23,Thanksgiving Day,-1,1
91906,2015-12-25,Christmas Day,-1,0
91906,2016-12-25,Christmas Day,-1,0
91906,2017-12-25,Christmas Day,-1,0
91906,2018-12-25,Christmas Day,-1,0
91906,2019-12-25,Christmas Day,-1,0
91906,2020-12-25,Christmas Day,-1,0
91906,2021-12-25,Christmas Day,-1,0
91906,2022-12-25,Christmas Day,-1,0
91906,2023-12-25,Christmas Day,-1,0
91906,2024-12-25,Christmas Day,-1,0
91906,2025-12-25,Christmas Day,-1,0
91906,2026-12-25,Christmas Day,-1,0
91906,2027-12-25,Christmas Day,-1,0
91906,2028-12-25,Christmas Day,-1,0
91906,2015-01-01,New Year's Day,-1,0
91906,2016-01-01,New Year's Day,-1,0
91906,2017-01-01,New Year's Day,-1,0
91906,2018-01-01,New Year's Day,-1,0
91906,2019-01-01,New Year's Day,-1,0
91906,2020-01-01,New Year's Day,-1,0
91906,2021-01-01,New Year's Day,-1,0
91906,2022-01-01,New Year's Day,-1,0
91906,2023-01-01,New Year's Day,-1,0
91906,2024-01-01,New Year's Day,-1,0
91906,2025-01-01,New Year's Day,-1,0
91906,2026-01-01,New Year's Day,-1,0
91906,2027-01-01,New Year's Day,-1,0
91906,2028-01-01,New Year's Day,-1,0
91906,2015-04-05,Easter Sunday,-1,0
91906,2016-03-27,Easter Sunday,-1,0
91906,2017-04-16,Easter Sunday,-1,0
91906,2018-04-01,Easter Sunday,-1,0
91906,2019-04-21,Easter Sunday,-1,0
91906,2020-04-12,Easter Sunday,-1,0
91906,2021-04-04,Easter Sunday,-1,0
91906,2022-04-17,Easter Sunday,-1,0
91906,2023-04-09,Easter Sunday,-1,0
91906,2024-03-31,Easter Sunday,-1,0
91906,2025-04-20,Easter Sunday,-1,0
91906,2026-04-05,Easter Sunday,-1,0
91906,2027-03-28,Easter Sunday,-1,0
91906,2028-04-16,Easter Sunday,-1,0
91906,2010-02-07,Superbowl,0,0
91906,2011-02-06,Superbowl,0,0
91906,2012-02-05,Superbowl,0,0
91906,2013-02-03,Superbowl,0,0
91906,2014-02-02,Superbowl,0,0
91906,2015-02-01,Superbowl,0,0
91906,2016-02-07,Superbowl,0,0
91906,2017-02-05,Superbowl,0,0
91906,2018-02-04,Superbowl,0,0
91906,2019-02-03,Superbowl,0,0
91906,2020-02-02,Superbowl,0,0
91906,2021-02-07,Superbowl,0,0
91906,2022-02-13,Superbowl,0,0
91906,2023-02-12,Superbowl,0,0
91906,2024-02-11,Superbowl,0,0
91906,2025-02-09,Superbowl,0,0
91906,2026-02-08,Superbowl,0,0
91906,2027-02-14,Superbowl,0,0
91906,2020-03-21,covid_lockdown_1,0,77
91906,2020-07-09,covid_lockdown_2,0,110
91906,2021-02-13,covid_lockdown_3,0,4
91906,2021-05-28,covid_lockdown_4,0,13
91906,2026-05-25,Memorial Day,-2,0
91906,2027-05-31,Memorial Day,-2,0
91906,2028-05-29,Memorial Day,-2,0
